MonthS,DOWS,start_station_id,start_station_id
1,0,8018.09,45
1,0,8020.01,12
1,0,8021.11,37
1,0,8024.05,1
1,0,8025.01,6
1,0,8029.28,25
1,0,8033.09,34
1,0,8036.05,17
1,0,8040.03,5
1,0,8041.07,37
1,0,8044.09,7
1,0,8048.01,3
1,0,8048.04,11
1,0,8049.05,16
1,0,8049.1,23
1,0,8052.01,3
1,0,8052.02,13
1,0,8054.04,27
1,0,8057.02,13
1,0,8060.01,9
1,0,8061.01,8
1,0,8064.03,4
1,0,8065.13,11
1,0,8068.01,8
1,0,8069.01,34
1,0,8072.06,12
1,0,8076.01,6
1,0,8077.07,3
1,0,8080.01,6
1,0,8081.01,16
1,0,8084.03,5
1,0,8085.05,17
1,0,8085.09,17
1,0,8085.13,10
1,0,8088.01,4
1,0,8089.05,25
1,0,8092.06,9
1,0,8095.06,6
1,0,8096.02,5
1,0,8096.03,4
1,0,8099.04,5
1,0,8100.01,12
1,0,8103.05,13
1,0,8104.1,20
1,0,8107.1,8
1,0,8108.02,13
1,0,8110.04,4
1,0,8111.04,11
1,0,8111.07,11
1,0,8114.02,6
1,0,8115.01,1
1,0,8118.02,7
1,0,8119.05,7
1,0,8122.04,9
1,0,8123.02,35
1,0,8126.07,12
1,0,8129.02,4
1,0,8130.02,11
1,0,8133.08,11
1,0,8137.06,17
1,0,8138.07,24
1,0,8141.01,3
1,0,8144.09,5
1,0,8145.03,7
1,0,8149.09,10
1,0,8152.03,17
1,0,8153.1,9
1,0,8156.01,14
1,0,8156.03,12
1,0,8157.06,18
1,0,8160.03,3
1,0,8163.05,11
1,0,8167.02,3
1,0,8167.04,2
1,0,8171.06,7
1,0,8172.07,15
1,0,8175.06,9
1,0,8179.03,14
1,0,8182.02,6
1,0,8183.02,6
1,0,8183.08,9
1,0,8186.01,12
1,0,8187.04,19
1,0,8190.03,7
1,0,8191.01,28
1,0,8194.06,15
1,0,8194.07,11
1,0,8196.02,13
1,0,8198.05,14
1,0,8205.05,7
1,0,8206.17,23
1,0,8209.01,2
1,0,8210.01,20
1,0,8213.01,30
1,0,8216.02,2
1,0,8218.04,3
1,0,8225.05,5
1,0,8226.05,26
1,0,8226.06,44
1,0,8226.07,85
1,0,8229.04,10
1,0,8233.01,2
1,0,8236.01,11
1,0,8241.07,15
1,0,8242.04,11
1,0,8245.03,2
1,0,8249.1,15
1,0,8254.01,15
1,0,8262.07,21
1,0,8265.09,19
1,0,8269.01,7
1,0,8278.05,10
1,0,8281.06,4
1,0,8285.09,8
1,0,8285.11,4
1,0,8290.01,2
1,0,8299.03,19
1,0,8303.06,4
1,0,8307.05,11
1,0,8316.02,11
1,0,8319.01,12
1,0,8320.01,34
1,0,8323.05,8
1,0,8327.15,3
1,0,8336.02,57
1,0,8340.05,5
1,0,8344.04,5
1,0,8344.09,9
1,0,8348.02,10
1,0,8353.02,9
1,0,8353.09,15
1,0,8356.02,20
1,0,8356.04,3
1,0,8358.03,33
1,0,8358.1,14
1,0,8366.06,5
1,0,8366.07,2
1,0,8379.07,16
1,0,8381.04,16
1,0,8384.03,11
1,0,8394.15,15
1,0,8397.02,4
1,0,8399.06,14
1,0,8403.02,1
1,0,8407.03,14
1,0,8416.07,22
1,0,8416.1,12
1,0,8425.01,9
1,0,8428.03,7
1,0,8432.04,8
1,0,8435.06,1
1,0,8441.01,8
1,0,8441.05,10
1,0,8453.14,13
1,0,8456.02,11
1,0,8458.03,15
1,0,8462.09,4
1,0,8465.01,3
1,0,8472.06,4
1,0,8472.08,9
1,0,8474.02,15
1,0,8478.11,8
1,0,8483.02,8
1,0,8491.07,6
1,0,8494.06,3
1,0,8496.01,7
1,0,8500.01,8
1,0,8507.02,3
1,0,8510.02,8
1,0,8511.08,14
1,0,8514.05,4
1,0,8520.01,4
1,0,8528.05,26
1,0,8532.03,13
1,0,8535.01,6
1,0,8535.09,6
1,0,8543.01,5
1,0,8546.06,11
1,0,8547.04,3
1,0,8550.01,6
1,0,8555.05,8
1,0,8563.06,19
1,0,8566.05,11
1,0,8571.02,3
1,0,8575.02,13
1,0,8579.03,7
1,0,8579.05,5
1,0,8579.09,3
1,0,8582.09,40
1,0,8583.02,10
1,0,8586.09,14
1,0,8590.01,20
1,0,8594.02,6
1,0,8597.01,4
1,0,8601.04,11
1,0,8605.06,7
1,0,8613.09,8
1,0,8615.01,3
1,0,8616.06,25
1,0,8619.02,1
1,0,8624.01,3
1,0,8631.03,1
1,0,8632.07,6
1,0,8635.08,4
1,0,8636.04,4
1,0,8639.01,3
1,0,8643.01,2
1,0,8646.02,12
1,0,8647.07,10
1,0,8649.03,12
1,0,8650.11,8
1,0,8653.09,2
1,0,8655.02,5
1,0,8664.06,8
1,0,8665.02,6
1,0,8665.09,18
1,0,8667.01,2
1,0,8676.01,2
1,0,8679.03,4
1,0,8682.06,6
1,0,8696.05,2
1,0,8699.01,7
1,0,8703.05,5
1,0,8707.01,8
1,0,8711.02,16
1,0,8715.01,13
1,0,8715.06,6
1,0,8717.07,7
1,0,8720.02,3
1,0,8732.04,1
1,0,8734.02,10
1,0,8734.04,2
1,0,8738.01,4
1,0,8748.02,3
1,0,8752.01,4
1,0,8766.03,10
1,0,8778.01,4
1,0,8782.01,3
1,0,8795.01,8
1,0,8795.03,7
1,0,8799.01,8
1,0,8811.01,3
1,0,8841.03,8
1,1,2733.03,10
1,1,2782.02,8
1,1,2832.03,18
1,1,2872.02,6
1,1,2883.03,5
1,1,2912.08,10
1,1,2923.01,8
1,1,2932.01,21
1,1,2951.05,10
1,1,2961.05,10
1,1,2971.02,1
1,1,3000.08,12
1,1,3007.05,10
1,1,3011.03,24
1,1,3019.02,1
1,1,3046.03,15
1,1,3050.03,5
1,1,3056.05,22
1,1,3084.05,2
1,1,3090.06,18
1,1,3093.07,8
1,1,3117.05,26
1,1,3125.09,36
1,1,3129.08,7
1,1,3135.04,7
1,1,3138.09,13
1,1,3161.02,12
1,1,3166.03,16
1,1,3169.07,41
1,1,3178.02,9
1,1,3192.05,44
1,1,3199.01,18
1,1,3202.06,20
1,1,3208.07,12
1,1,3211.06,14
1,1,3220.01,7
1,1,3230.01,7
1,1,3233.06,30
1,1,3240.15,31
1,1,3243.02,4
1,1,3253.01,8
1,1,3266.01,17
1,1,3272.01,22
1,1,3275.03,24
1,1,3280.04,18
1,1,3283.05,4
1,1,3303.01,27
1,1,3306.03,22
1,1,3312.07,16
1,1,3315.05,11
1,1,3344.02,48
1,1,3347.03,27
1,1,3353.04,22
1,1,3356.05,4
1,1,3376.02,92
1,1,3379.03,12
1,1,3385.06,25
1,1,3388.02,3
1,1,3394.03,8
1,1,3420.01,25
1,1,3426.02,11
1,1,3428.02,3
1,1,3451.01,10
1,1,3457.03,29
1,1,3460.01,13
1,1,3460.02,39
1,1,3460.04,4
1,1,3492.04,13
1,1,3498.09,48
1,1,3501.01,6
1,1,3507.04,38
1,1,3515.01,18
1,1,3523.06,6
1,1,3532.02,7
1,1,3538.09,42
1,1,3547.04,15
1,1,3555.04,29
1,1,3564.04,20
1,1,3579.04,61
1,1,3588.01,41
1,1,3596.04,21
1,1,3611.02,38
1,1,3620.02,50
1,1,3628.11,89
1,1,3651.04,216
1,1,3665.06,28
1,1,3668.04,37
1,1,3696.05,55
1,1,3699.07,79
1,1,3704.04,100
1,1,3704.08,29
1,1,3707.01,2
1,1,3722.04,152
1,1,3731.11,96
1,1,3736.03,49
1,1,3736.04,15
1,1,3739.06,27
1,1,3762.08,143
1,1,3771.06,81
1,1,3776.05,22
1,1,3779.02,11
1,1,3803.05,57
1,1,3803.09,160
1,1,3811.05,19
1,1,3834.1,158
1,1,3842.08,61
1,1,3847.04,29
1,1,3850.03,41
1,1,3856.03,5
1,1,3865.05,105
1,1,3874.01,80
1,1,3879.04,71
1,1,3882.01,55
1,1,3887.03,35
1,1,3905.15,146
1,1,3914.02,82
1,1,3919.07,181
1,1,3922.02,48
1,1,3928.08,50
1,1,3931.09,12
1,1,3940.04,43
1,1,3946.07,100
1,1,3955.05,91
1,1,3960.01,88
1,1,3972.08,14
1,1,3978.13,102
1,1,3981.1,15
1,1,3987.06,111
1,1,3993.03,68
1,1,3996.01,80
1,1,4001.09,96
1,1,4010.01,174
1,1,4010.13,159
1,1,4010.15,75
1,1,4013.08,21
1,1,4019.06,131
1,1,4028.03,59
1,1,4028.04,86
1,1,4033.06,37
1,1,4042.08,106
1,1,4045.01,22
1,1,4051.01,213
1,1,4054.02,17
1,1,4060.09,82
1,1,4066.15,154
1,1,4074.03,144
1,1,4077.04,67
1,1,4077.07,74
1,1,4086.05,34
1,1,4086.06,15
1,1,4095.03,47
1,1,4095.1,40
1,1,4101.17,83
1,1,4107.05,103
1,1,4107.13,114
1,1,4110.1,45
1,1,4116.08,104
1,1,4119.04,74
1,1,4124.04,80
1,1,4125.07,239
1,1,4128.08,10
1,1,4134.06,51
1,1,4137.1,31
1,1,4137.14,13
1,1,4143.03,80
1,1,4143.04,54
1,1,4148.07,37
1,1,4151.01,87
1,1,4157.1,157
1,1,4157.15,97
1,1,4161.01,19
1,1,4166.08,97
1,1,4169.04,31
1,1,4175.14,92
1,1,4175.15,119
1,1,4184.07,52
1,1,4190.06,122
1,1,4193.14,90
1,1,4199.12,83
1,1,4202.04,13
1,1,4203.04,3
1,1,4205.06,78
1,1,4208.01,68
1,1,4214.03,122
1,1,4217.02,118
1,1,4222.02,101
1,1,4225.14,150
1,1,4228.02,51
1,1,4231.04,79
1,1,4237.01,38
1,1,4237.02,42
1,1,4243.01,36
1,1,4244.06,11
1,1,4249.1,92
1,1,4255.05,64
1,1,4258.07,63
1,1,4263.12,81
1,1,4266.03,125
1,1,4278.03,71
1,1,4281.08,114
1,1,4285.09,30
1,1,4290.08,60
1,1,4298.05,60
1,1,4307.13,82
1,1,4317.05,9
1,1,4319.07,79
1,1,4322.06,85
1,1,4327.09,24
1,1,4330.09,10
1,1,4336.01,54
1,1,4339.01,70
1,1,4345.11,150
1,1,4348.07,108
1,1,4354.05,82
1,1,4354.07,168
1,1,4357.01,4
1,1,4362.04,71
1,1,4366.01,33
1,1,4368.05,133
1,1,4371.01,135
1,1,4374.01,6
1,1,4377.04,74
1,1,4380.08,120
1,1,4386.05,76
1,1,4392.04,67
1,1,4395.07,313
1,1,4399.03,19
1,1,4404.1,105
1,1,4413.08,59
1,1,4419.03,91
1,1,4422.04,68
1,1,4422.05,59
1,1,4425.02,68
1,1,4428.02,114
1,1,4432.1,8
1,1,4434.06,111
1,1,4437.01,115
1,1,4437.09,87
1,1,4440.02,11
1,1,4441.06,36
1,1,4446.01,148
1,1,4446.05,47
1,1,4452.01,92
1,1,4452.03,76
1,1,4455.1,50
1,1,4455.11,124
1,1,4461.01,122
1,1,4461.04,145
1,1,4470.09,173
1,1,4474.01,7
1,1,4476.03,47
1,1,4479.06,9
1,1,4479.08,182
1,1,4483.1,48
1,1,4488.08,152
1,1,4488.09,140
1,1,4494.04,102
1,1,4497.09,57
1,1,4507.07,17
1,1,4510.04,79
1,1,4513.06,165
1,1,4513.09,68
1,1,4517.03,25
1,1,4519.02,73
1,1,4519.04,63
1,1,4522.07,101
1,1,4526.01,67
1,1,4528.01,83
1,1,4531.05,121
1,1,4546.04,95
1,1,4546.05,81
1,1,4550.05,11
1,1,4553.04,66
1,1,4560.01,20
1,1,4565.04,148
1,1,4568.01,28
1,1,4582.05,10
1,1,4587.02,39
1,1,4590.01,4
1,1,4591.04,38
1,1,4596.05,143
1,1,4596.09,174
1,1,4600.09,32
1,1,4605.04,215
1,1,4608.01,25
1,1,4611.03,182
1,1,4614.04,84
1,1,4617.01,51
1,1,4620.02,165
1,1,4623.02,23
1,1,4628.05,141
1,1,4628.07,62
1,1,4632.1,44
1,1,4634.02,46
1,1,4637.06,263
1,1,4640.01,41
1,1,4645.04,68
1,1,4645.09,112
1,1,4651.02,205
1,1,4654.01,27
1,1,4656.03,41
1,1,4659.02,70
1,1,4663.02,33
1,1,4663.06,31
1,1,4665.02,62
1,1,4668.08,98
1,1,4672.01,17
1,1,4677.01,90
1,1,4677.06,161
1,1,4680.05,38
1,1,4683.02,173
1,1,4689.03,55
1,1,4692.01,81
1,1,4695.04,25
1,1,4697.01,46
1,1,4700.06,34
1,1,4707.03,63
1,1,4707.04,42
1,1,4710.06,153
1,1,4713.01,24
1,1,4715.01,58
1,1,4718.08,66
1,1,4721.01,26
1,1,4724.03,120
1,1,4729.01,50
1,1,4732.04,50
1,1,4732.08,91
1,1,4735.03,14
1,1,4735.16,13
1,1,4743.04,22
1,1,4748.07,136
1,1,4751.01,39
1,1,4756.04,41
1,1,4759.02,57
1,1,4762.04,71
1,1,4762.05,174
1,1,4765.07,6
1,1,4768.02,40
1,1,4775.01,17
1,1,4781.03,53
1,1,4781.05,41
1,1,4784.02,38
1,1,4789.03,236
1,1,4792.03,53
1,1,4798.02,31
1,1,4798.1,9
1,1,4801.04,55
1,1,4804.02,112
1,1,4807.02,30
1,1,4812.02,47
1,1,4812.04,110
1,1,4816.02,17
1,1,4816.05,17
1,1,4818.03,45
1,1,4821.03,146
1,1,4821.06,124
1,1,4821.1,38
1,1,4824.03,47
1,1,4829.01,53
1,1,4832.07,29
1,1,4837.03,4
1,1,4840.06,51
1,1,4843.01,41
1,1,4846.01,130
1,1,4847.03,68
1,1,4850.04,42
1,1,4853.06,35
1,1,4856.05,40
1,1,4861.05,64
1,1,4864.09,48
1,1,4873.08,41
1,1,4880.11,13
1,1,4883.03,96
1,1,4889.06,65
1,1,4890.11,23
1,1,4895.03,123
1,1,4895.09,137
1,1,4898.02,31
1,1,4903.08,44
1,1,4903.09,40
1,1,4906.07,37
1,1,4914.03,22
1,1,4920.11,25
1,1,4921.04,8
1,1,4927.04,64
1,1,4931.05,80
1,1,4936.01,185
1,1,4936.14,68
1,1,4939.07,42
1,1,4947.04,33
1,1,4953.04,130
1,1,4954.07,29
1,1,4956.02,51
1,1,4962.01,149
1,1,4962.08,120
1,1,4963.13,17
1,1,4965.01,30
1,1,4968.03,68
1,1,4971.01,20
1,1,4979.07,32
1,1,4987.06,31
1,1,4990.02,13
1,1,4993.02,146
1,1,4993.13,60
1,1,4993.15,99
1,1,4994.1,21
1,1,4996.08,51
1,1,5001.08,212
1,1,5002.09,22
1,1,5004.02,102
1,1,5010.02,29
1,1,5018.06,35
1,1,5024.09,179
1,1,5025.02,39
1,1,5027.02,21
1,1,5033.01,53
1,1,5034.03,18
1,1,5036.06,67
1,1,5043.06,16
1,1,5045.05,43
1,1,5051.01,44
1,1,5051.02,39
1,1,5059.02,58
1,1,5062.01,122
1,1,5065.04,120
1,1,5065.1,126
1,1,5065.12,162
1,1,5065.14,74
1,1,5066.03,11
1,1,5068.02,102
1,1,5074.08,58
1,1,5082.08,31
1,1,5084.03,43
1,1,5090.06,11
1,1,5093.01,39
1,1,5096.11,116
1,1,5099.02,45
1,1,5099.03,15
1,1,5105.09,132
1,1,5106.04,15
1,1,5108.01,115
1,1,5114.06,164
1,1,5115.01,15
1,1,5115.05,20
1,1,5117.05,123
1,1,5123.07,18
1,1,5125.03,295
1,1,5125.07,109
1,1,5128.04,136
1,1,5137.1,156
1,1,5137.11,156
1,1,5137.13,80
1,1,5140.06,25
1,1,5145.02,132
1,1,5146.03,31
1,1,5148.03,80
1,1,5156.05,123
1,1,5159.04,149
1,1,5159.07,9
1,1,5164.04,219
1,1,5167.06,126
1,1,5170.01,21
1,1,5175.08,261
1,1,5178.06,123
1,1,5181.04,144
1,1,5184.08,358
1,1,5187.03,147
1,1,5190.07,116
1,1,5190.09,195
1,1,5198.04,108
1,1,5204.05,172
1,1,5207.01,304
1,1,5210.01,32
1,1,5216.04,83
1,1,5216.06,247
1,1,5225.02,23
1,1,5235.05,224
1,1,5238.05,156
1,1,5241.02,4
1,1,5247.1,200
1,1,5250.05,83
1,1,5259.06,85
1,1,5262.09,146
1,1,5267.08,167
1,1,5267.09,74
1,1,5270.05,239
1,1,5270.07,274
1,1,5270.08,265
1,1,5270.09,188
1,1,5273.01,6
1,1,5279.03,82
1,1,5282.02,49
1,1,5288.08,119
1,1,5288.09,167
1,1,5288.12,211
1,1,5291.05,165
1,1,5294.04,286
1,1,5297.02,274
1,1,5300.05,90
1,1,5300.06,60
1,1,5303.06,565
1,1,5303.08,420
1,1,5308.04,375
1,1,5323.05,40
1,1,5326.06,122
1,1,5329.03,458
1,1,5329.06,197
1,1,5332.1,45
1,1,5335.03,156
1,1,5335.07,185
1,1,5342.1,308
1,1,5348.02,298
1,1,5351.03,179
1,1,5354.01,22
1,1,5359.1,208
1,1,5359.11,193
1,1,5359.12,44
1,1,5362.08,26
1,1,5365.02,229
1,1,5371.07,49
1,1,5374.01,507
1,1,5379.09,213
1,1,5379.1,295
1,1,5382.06,431
1,1,5382.07,430
1,1,5391.06,178
1,1,5400.05,88
1,1,5403.04,76
1,1,5403.05,30
1,1,5406.02,235
1,1,5406.04,92
1,1,5411.07,119
1,1,5411.08,246
1,1,5414.06,317
1,1,5414.07,107
1,1,5422.04,320
1,1,5430.08,149
1,1,5433.03,76
1,1,5433.04,15
1,1,5436.09,263
1,1,5436.11,63
1,1,5442.05,92
1,1,5442.09,37
1,1,5445.02,290
1,1,5445.07,243
1,1,5450.04,119
1,1,5453.01,182
1,1,5453.05,225
1,1,5470.1,124
1,1,5470.12,249
1,1,5470.13,27
1,1,5473.03,51
1,1,5476.03,442
1,1,5481.04,101
1,1,5484.09,300
1,1,5489.03,257
1,1,5489.04,46
1,1,5492.05,550
1,1,5500.02,193
1,1,5500.07,147
1,1,5503.01,47
1,1,5506.1,138
1,1,5506.14,237
1,1,5509.02,10
1,1,5515.02,376
1,1,5515.08,115
1,1,5520.09,84
1,1,5523.02,231
1,1,5532.01,248
1,1,5539.06,83
1,1,5542.04,118
1,1,5545.01,189
1,1,5545.04,228
1,1,5550.05,176
1,1,5550.09,148
1,1,5553.03,230
1,1,5553.1,385
1,1,5561.04,318
1,1,5561.06,295
1,1,5569.06,169
1,1,5569.07,36
1,1,5575.08,31
1,1,5575.13,124
1,1,5578.02,138
1,1,5581.01,168
1,1,5584.04,263
1,1,5584.05,222
1,1,5593.01,368
1,1,5593.02,200
1,1,5593.04,349
1,1,5602.06,17
1,1,5610.09,226
1,1,5613.04,138
1,1,5616.01,215
1,1,5616.08,122
1,1,5623.03,97
1,1,5626.06,135
1,1,5626.07,418
1,1,5626.13,282
1,1,5626.15,283
1,1,5633.04,72
1,1,5636.11,278
1,1,5644.05,153
1,1,5653.12,190
1,1,5659.05,272
1,1,5659.11,299
1,1,5666.04,108
1,1,5669.1,329
1,1,5669.12,22
1,1,5679.05,237
1,1,5679.08,312
1,1,5687.04,264
1,1,5687.11,157
1,1,5696.03,278
1,1,5709.03,65
1,1,5712.03,253
1,1,5712.12,249
1,1,5721.01,135
1,1,5721.07,181
1,1,5721.14,283
1,1,5730.08,268
1,1,5736.09,335
1,1,5743.02,46
1,1,5746.02,22
1,1,5746.14,361
1,1,5752.07,169
1,1,5755.01,254
1,1,5755.09,179
1,1,5755.14,297
1,1,5763.03,408
1,1,5769.04,173
1,1,5772.05,140
1,1,5779.08,473
1,1,5779.09,470
1,1,5779.1,183
1,1,5785.05,135
1,1,5785.1,34
1,1,5788.12,108
1,1,5788.13,556
1,1,5788.15,400
1,1,5788.16,288
1,1,5794.05,95
1,1,5797.01,201
1,1,5805.05,239
1,1,5820.08,403
1,1,5826.02,97
1,1,5838.09,187
1,1,5847.01,310
1,1,5847.06,182
1,1,5847.08,112
1,1,5854.09,445
1,1,5854.1,24
1,1,5860.02,31
1,1,5863.07,364
1,1,5869.04,157
1,1,5872.1,203
1,1,5880.02,292
1,1,5886.02,329
1,1,5905.12,440
1,1,5905.14,641
1,1,5914.03,283
1,1,5914.08,291
1,1,5922.04,144
1,1,5922.07,252
1,1,5922.08,213
1,1,5929.01,351
1,1,5938.01,361
1,1,5938.11,273
1,1,5944.01,164
1,1,5947.04,255
1,1,5955.12,106
1,1,5964.01,203
1,1,5971.08,457
1,1,5977.01,135
1,1,5980.07,686
1,1,5989.02,355
1,1,5997.1,71
1,1,6004.06,611
1,1,6004.07,348
1,1,6022.04,393
1,1,6030.04,342
1,1,6030.06,347
1,1,6039.06,275
1,1,6046.02,363
1,1,6055.08,395
1,1,6064.08,475
1,1,6072.06,384
1,1,6072.11,436
1,1,6072.14,110
1,1,6079.03,359
1,1,6089.07,308
1,1,6089.08,204
1,1,6098.1,546
1,1,6115.06,124
1,1,6115.09,112
1,1,6122.09,326
1,1,6128.04,52
1,1,6131.12,181
1,1,6131.13,264
1,1,6137.04,30
1,1,6140.05,892
1,1,6148.02,238
1,1,6151.03,49
1,1,6151.05,31
1,1,6157.04,214
1,1,6164.09,294
1,1,6170.02,200
1,1,6173.08,400
1,1,6179.07,96
1,1,6182.02,452
1,1,6190.03,120
1,1,6190.08,251
1,1,6197.02,445
1,1,6197.08,680
1,1,6203.02,127
1,1,6206.08,240
1,1,6212.04,41
1,1,6212.08,44
1,1,6215.04,439
1,1,6224.03,297
1,1,6224.05,299
1,1,6227.02,67
1,1,6230.04,268
1,1,6233.05,217
1,1,6237.01,11
1,1,6239.08,324
1,1,6247.06,507
1,1,6248.06,335
1,1,6254.06,48
1,1,6257.03,381
1,1,6266.06,563
1,1,6280.12,428
1,1,6286.02,175
1,1,6289.06,375
1,1,6297.02,515
1,1,6297.07,202
1,1,6303.01,325
1,1,6306.01,310
1,1,6306.06,569
1,1,6310.06,70
1,1,6313.1,211
1,1,6319.01,37
1,1,6319.07,124
1,1,6322.01,310
1,1,6331.01,546
1,1,6345.08,360
1,1,6352.01,74
1,1,6361.03,35
1,1,6364.07,615
1,1,6364.1,501
1,1,6379.03,206
1,1,6382.05,106
1,1,6389.09,366
1,1,6395.01,44
1,1,6398.06,318
1,1,6401.01,29
1,1,6407.07,546
1,1,6416.06,289
1,1,6422.09,260
1,1,6425.04,272
1,1,6429.01,229
1,1,6432.1,368
1,1,6432.11,493
1,1,6435.02,35
1,1,6438.04,32
1,1,6441.01,254
1,1,6441.02,125
1,1,6441.06,76
1,1,6450.05,507
1,1,6450.12,656
1,1,6453.02,40
1,1,6459.04,559
1,1,6459.07,296
1,1,6462.05,37
1,1,6462.19,92
1,1,6464.08,154
1,1,6464.09,305
1,1,6471.02,68
1,1,6474.11,434
1,1,6474.12,256
1,1,6483.06,92
1,1,6486.07,23
1,1,6495.17,62
1,1,6498.09,162
1,1,6498.1,71
1,1,6505.09,62
1,1,6511.03,17
1,1,6514.08,25
1,1,6517.08,316
1,1,6520.06,14
1,1,6520.07,18
1,1,6526.05,545
1,1,6529.02,16
1,1,6532.06,168
1,1,6535.04,87
1,1,6536.02,31
1,1,6538.11,46
1,1,6541.03,212
1,1,6545.07,14
1,1,6551.02,398
1,1,6554.05,25
1,1,6560.01,493
1,1,6560.15,370
1,1,6563.12,47
1,1,6566.01,12
1,1,6569.07,287
1,1,6569.08,172
1,1,6569.09,188
1,1,6572.08,74
1,1,6575.03,205
1,1,6578.01,239
1,1,6579.03,6
1,1,6581.14,32
1,1,6584.12,412
1,1,6587.04,7
1,1,6593.15,384
1,1,6596.1,10
1,1,6599.01,35
1,1,6602.03,522
1,1,6602.05,350
1,1,6605.08,48
1,1,6608.09,198
1,1,6611.02,332
1,1,6614.01,47
1,1,6617.09,241
1,1,6621.06,9
1,1,6626.01,252
1,1,6626.11,209
1,1,6629.06,62
1,1,6638.01,86
1,1,6644.04,32
1,1,6644.07,228
1,1,6650.07,145
1,1,6650.08,180
1,1,6654.05,11
1,1,6656.05,24
1,1,6659.01,191
1,1,6659.03,277
1,1,6659.09,272
1,1,6659.1,93
1,1,6662.01,23
1,1,6662.09,11
1,1,6664.05,34
1,1,6667.04,179
1,1,6670.03,23
1,1,6676.02,381
1,1,6679.11,48
1,1,6682.03,160
1,1,6682.08,86
1,1,6688.01,62
1,1,6691.11,262
1,1,6700.14,199
1,1,6703.06,23
1,1,6708.04,266
1,1,6711.13,169
1,1,6717.06,376
1,1,6720.07,44
1,1,6723.1,157
1,1,6726.01,550
1,1,6729.02,11
1,1,6732.01,224
1,1,6735.03,14
1,1,6737.03,49
1,1,6740.01,272
1,1,6740.1,239
1,1,6743.06,23
1,1,6747.06,280
1,1,6747.07,411
1,1,6750.16,70
1,1,6753.08,422
1,1,6756.01,438
1,1,6756.05,343
1,1,6759.15,88
1,1,6762.02,345
1,1,6762.04,200
1,1,6765.01,218
1,1,6766.03,13
1,1,6774.13,28
1,1,6779.04,291
1,1,6779.05,312
1,1,6782.01,76
1,1,6789.04,73
1,1,6795.01,161
1,1,6798.01,56
1,1,6801.01,179
1,1,6804.01,9
1,1,6806.06,44
1,1,6809.09,350
1,1,6812.06,44
1,1,6814.01,67
1,1,6816.07,309
1,1,6819.15,93
1,1,6822.09,916
1,1,6824.07,319
1,1,6827.11,129
1,1,6830.02,147
1,1,6836.07,21
1,1,6839.04,116
1,1,6839.1,467
1,1,6842.02,24
1,1,6847.02,348
1,1,6850.01,116
1,1,6854.05,203
1,1,6857.09,58
1,1,6860.12,200
1,1,6865.03,51
1,1,6873.01,29
1,1,6876.04,387
1,1,6879.04,52
1,1,6887.03,56
1,1,6889.12,356
1,1,6890.01,275
1,1,6890.06,317
1,1,6893.1,100
1,1,6896.16,154
1,1,6901.01,39
1,1,6904.06,99
1,1,6907.03,8
1,1,6912.01,362
1,1,6915.02,66
1,1,6920.03,352
1,1,6923.2,142
1,1,6925.09,397
1,1,6926.01,149
1,1,6927.03,3
1,1,6929.02,24
1,1,6932.14,97
1,1,6932.15,120
1,1,6935.01,8
1,1,6937.07,28
1,1,6943.07,43
1,1,6948.1,626
1,1,6951.03,59
1,1,6953.08,401
1,1,6955.01,229
1,1,6955.05,390
1,1,6958.06,113
1,1,6960.1,114
1,1,6964.05,5
1,1,6966.04,36
1,1,6969.08,78
1,1,6981.16,27
1,1,6989.07,86
1,1,6991.12,119
1,1,6994.06,3
1,1,6996.01,42
1,1,6998.08,201
1,1,7003.03,64
1,1,7003.06,38
1,1,7009.02,45
1,1,7009.06,8
1,1,7014.12,238
1,1,7018.01,38
1,1,7020.09,485
1,1,7023.04,454
1,1,7026.08,83
1,1,7028.04,108
1,1,7032.02,7
1,1,7032.06,13
1,1,7039.03,22
1,1,7047.07,29
1,1,7049.04,149
1,1,7052.01,366
1,1,7057.07,135
1,1,7059.01,218
1,1,7059.08,430
1,1,7060.02,2
1,1,7062.07,56
1,1,7066.01,2
1,1,7068.07,11
1,1,7074.01,15
1,1,7079.06,322
1,1,7082.14,14
1,1,7084.12,240
1,1,7092.06,195
1,1,7098.05,44
1,1,7100.07,230
1,1,7111.1,33
1,1,7113.08,38
1,1,7116.04,366
1,1,7119.04,49
1,1,7121.05,159
1,1,7123.04,298
1,1,7126.01,28
1,1,7128.08,160
1,1,7137.04,24
1,1,7141.07,280
1,1,7144.01,112
1,1,7144.02,75
1,1,7146.04,158
1,1,7149.05,255
1,1,7152.1,39
1,1,7154.07,74
1,1,7159.08,51
1,1,7161.08,211
1,1,7163.07,7
1,1,7170.04,21
1,1,7175.05,455
1,1,7178.02,46
1,1,7180.02,138
1,1,7183.03,93
1,1,7186.15,40
1,1,7188.1,130
1,1,7188.13,148
1,1,7196.04,25
1,1,7202.07,24
1,1,7204.08,235
1,1,7207.08,443
1,1,7210.07,20
1,1,7212.05,362
1,1,7220.01,7
1,1,7226.03,10
1,1,7230.1,223
1,1,7233.05,33
1,1,7235.13,223
1,1,7243.04,142
1,1,7253.04,127
1,1,7260.09,344
1,1,7265.1,151
1,1,7271.01,16
1,1,7281.09,221
1,1,7284.01,37
1,1,7286.01,286
1,1,7286.02,169
1,1,7286.05,119
1,1,7288.04,159
1,1,7291.06,28
